age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y_true,y_score,segment_id,model
88,retired,married,basic.4y,no,no,no,cellular,sep,mon,1,999,0,nonexistent,-1.1,94.199,-37.5,0.882,4963.6,0,0.6988506635007108,1,CatBoost
50,admin.,married,university.degree,no,yes,no,cellular,nov,mon,1,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.6982863278179275,0,CatBoost
23,unemployed,single,basic.9y,no,yes,no,cellular,oct,thu,1,4,1,success,-3.4,92.431,-26.9,0.754,5017.5,1,0.6977824600161255,0,CatBoost
60,admin.,married,unknown,no,no,no,cellular,nov,tue,2,999,0,nonexistent,-1.1,94.767,-50.8,1.046,4963.6,0,0.6968200632539977,1,CatBoost
26,blue-collar,single,high.school,no,yes,no,telephone,nov,fri,2,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.6963260481003015,0,CatBoost
25,technician,single,professional.course,no,yes,no,cellular,nov,fri,2,19,1,success,-1.1,94.767,-50.8,1.04,4963.6,1,0.6963195056531215,1,CatBoost
43,technician,married,high.school,no,yes,yes,cellular,sep,thu,1,3,2,success,-3.4,92.379,-29.8,0.809,5017.5,0,0.6959214865630162,0,CatBoost
38,unemployed,single,high.school,no,yes,no,cellular,dec,mon,3,10,1,success,-3.0,92.713,-33.0,0.717,5023.5,0,0.6955174815092883,0,CatBoost
30,self-employed,single,university.degree,no,yes,yes,cellular,dec,fri,2,6,1,success,-3.0,92.713,-33.0,0.71,5023.5,0,0.6955071634153859,0,CatBoost
42,admin.,married,university.degree,no,no,no,telephone,dec,fri,5,6,1,success,-3.0,92.713,-33.0,0.71,5023.5,0,0.6948882808559208,0,CatBoost
56,blue-collar,married,basic.4y,unknown,yes,no,cellular,dec,tue,3,6,1,success,-3.0,92.713,-33.0,0.715,5023.5,1,0.6942440306466079,0,CatBoost
29,admin.,single,university.degree,no,no,no,cellular,nov,fri,1,3,2,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.6927716951929175,0,CatBoost
39,self-employed,divorced,high.school,no,no,no,cellular,sep,tue,2,3,1,success,-3.4,92.379,-29.8,0.788,5017.5,1,0.6924856799089322,0,CatBoost
30,student,single,professional.course,no,yes,no,cellular,sep,mon,4,19,1,success,-1.1,94.199,-37.5,0.879,4963.6,0,0.6921037877595466,0,CatBoost
27,management,single,professional.course,no,yes,no,cellular,nov,tue,1,3,1,success,-3.4,92.649,-30.1,0.716,5017.5,1,0.6918870769699297,0,CatBoost
74,retired,married,professional.course,no,yes,no,cellular,nov,fri,3,999,1,failure,-1.1,94.767,-50.8,1.028,4963.6,0,0.6917953913744871,1,CatBoost
66,management,divorced,university.degree,no,no,no,cellular,sep,tue,1,1,1,success,-3.4,92.379,-29.8,0.788,5017.5,1,0.6915095202360023,2,CatBoost
85,retired,divorced,basic.4y,unknown,yes,no,telephone,dec,tue,1,999,0,nonexistent,-3.0,92.713,-33.0,0.715,5023.5,0,0.6911846026745906,1,CatBoost
48,admin.,married,university.degree,no,yes,no,cellular,dec,mon,4,6,2,success,-3.0,92.713,-33.0,0.717,5023.5,0,0.6908612860614881,0,CatBoost
45,blue-collar,married,high.school,no,yes,yes,cellular,nov,mon,2,5,3,success,-1.1,94.767,-50.8,1.05,4963.6,1,0.6904351070458185,0,CatBoost
48,management,divorced,university.degree,no,yes,no,cellular,nov,wed,1,3,1,success,-3.4,92.649,-30.1,0.716,5017.5,1,0.6903296298779578,0,CatBoost
38,admin.,married,university.degree,no,no,no,cellular,nov,tue,2,7,1,success,-3.4,92.649,-30.1,0.715,5017.5,1,0.6902727048954826,0,CatBoost
56,retired,married,professional.course,no,no,no,cellular,oct,thu,1,3,1,success,-3.4,92.431,-26.9,0.733,5017.5,1,0.6902431796818581,0,CatBoost
30,admin.,single,university.degree,no,yes,no,cellular,nov,mon,1,6,1,success,-3.4,92.649,-30.1,0.722,5017.5,0,0.6902038808435867,0,CatBoost
88,retired,married,basic.4y,no,no,no,cellular,sep,mon,2,999,0,nonexistent,-1.1,94.199,-37.5,0.882,4963.6,0,0.6897946769818835,1,CatBoost
36,management,married,university.degree,no,no,yes,cellular,nov,wed,3,3,3,success,-3.4,92.649,-30.1,0.715,5017.5,1,0.6883792340137564,0,CatBoost
30,technician,single,professional.course,no,no,no,cellular,sep,tue,1,6,1,success,-1.1,94.199,-37.5,0.877,4963.6,0,0.6878871297467133,0,CatBoost
84,retired,divorced,basic.4y,unknown,yes,no,cellular,oct,fri,4,999,0,nonexistent,-1.1,94.601,-49.5,0.993,4963.6,0,0.6878796079595154,1,CatBoost
30,admin.,married,university.degree,no,no,no,cellular,sep,mon,2,6,1,success,-3.4,92.379,-29.8,0.739,5017.5,1,0.6878326490476767,0,CatBoost
34,admin.,married,university.degree,no,no,yes,cellular,dec,tue,2,6,2,success,-3.0,92.713,-33.0,0.707,5023.5,1,0.6875025507411039,0,CatBoost
35,unemployed,married,university.degree,no,no,no,cellular,oct,thu,1,6,1,success,-3.4,92.431,-26.9,0.733,5017.5,1,0.6874898327405982,0,CatBoost
35,management,married,university.degree,no,no,no,cellular,nov,tue,1,3,2,success,-3.4,92.649,-30.1,0.716,5017.5,0,0.6870357022298641,0,CatBoost
64,unemployed,divorced,basic.9y,no,yes,no,cellular,oct,wed,2,999,0,nonexistent,-1.1,94.601,-49.5,0.959,4963.6,0,0.6869007144587739,1,CatBoost
31,technician,married,university.degree,no,no,no,cellular,sep,thu,1,3,1,success,-1.1,94.199,-37.5,0.878,4963.6,1,0.6864487298222776,0,CatBoost
21,student,single,university.degree,no,yes,no,cellular,nov,fri,3,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,0,0.6864035951739714,0,CatBoost
23,student,single,university.degree,no,yes,no,cellular,nov,wed,1,3,2,success,-3.4,92.649,-30.1,0.715,5017.5,1,0.6863400478884087,0,CatBoost
29,management,married,university.degree,no,yes,no,cellular,nov,wed,1,9,1,success,-3.4,92.649,-30.1,0.719,5017.5,0,0.685435764124557,0,CatBoost
28,unemployed,single,high.school,no,yes,no,cellular,dec,mon,3,6,3,success,-3.0,92.713,-33.0,0.709,5023.5,0,0.6839084184281492,0,CatBoost
27,technician,single,university.degree,no,yes,no,cellular,sep,thu,1,3,1,success,-1.1,94.199,-37.5,0.879,4963.6,1,0.6835116090040247,0,CatBoost
19,student,single,basic.6y,no,yes,no,cellular,sep,thu,2,6,4,success,-1.1,94.199,-37.5,0.879,4963.6,1,0.683108764181572,0,CatBoost
56,retired,married,university.degree,no,no,no,cellular,nov,wed,1,3,1,success,-3.4,92.649,-30.1,0.716,5017.5,1,0.6830555555780993,0,CatBoost
61,admin.,married,high.school,no,yes,yes,cellular,nov,wed,2,999,0,nonexistent,-1.1,94.767,-50.8,1.044,4963.6,1,0.682221902461411,1,CatBoost
27,technician,single,university.degree,no,yes,no,cellular,dec,tue,3,10,1,success,-3.0,92.713,-33.0,0.708,5023.5,1,0.6810064215810593,0,CatBoost
84,retired,divorced,basic.4y,unknown,yes,yes,cellular,oct,mon,4,3,1,success,-1.1,94.601,-49.5,1.0,4963.6,0,0.680713017493136,2,CatBoost
26,admin.,single,high.school,no,no,no,telephone,oct,fri,2,4,1,success,-3.4,92.431,-26.9,0.73,5017.5,1,0.6801346645073028,0,CatBoost
86,retired,divorced,basic.4y,no,unknown,unknown,cellular,oct,wed,1,999,0,nonexistent,-3.4,92.431,-26.9,0.74,5017.5,0,0.6799832024871636,1,CatBoost
39,entrepreneur,married,professional.course,no,no,no,telephone,sep,wed,3,6,1,success,-1.1,94.199,-37.5,0.876,4963.6,1,0.6797562156110846,0,CatBoost
64,retired,married,high.school,no,no,no,cellular,nov,mon,1,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.679328032544329,2,CatBoost
35,unemployed,married,professional.course,no,yes,no,cellular,dec,mon,1,6,1,success,-3.0,92.713,-33.0,0.706,5023.5,1,0.6776074697150218,0,CatBoost
50,admin.,married,university.degree,no,yes,no,cellular,nov,mon,1,7,1,success,-3.4,92.649,-30.1,0.722,5017.5,0,0.6768285781028401,0,CatBoost
30,management,married,university.degree,no,no,no,cellular,oct,wed,1,999,0,nonexistent,-1.1,94.601,-49.5,1.043,4963.6,1,0.6767617353482919,1,CatBoost
25,admin.,single,university.degree,no,yes,no,cellular,sep,thu,1,1,1,success,-3.4,92.379,-29.8,0.809,5017.5,0,0.6764841555065026,0,CatBoost
39,self-employed,divorced,high.school,no,no,no,cellular,sep,tue,1,3,1,success,-3.4,92.379,-29.8,0.788,5017.5,1,0.6764651217128853,0,CatBoost
75,retired,married,basic.4y,no,yes,no,cellular,oct,wed,3,999,3,failure,-1.1,94.601,-49.5,0.959,4963.6,0,0.6761812868261096,1,CatBoost
45,technician,married,professional.course,no,no,no,cellular,oct,thu,1,6,1,success,-3.4,92.431,-26.9,0.733,5017.5,1,0.6755632689265293,0,CatBoost
61,retired,married,university.degree,no,no,no,cellular,sep,mon,1,3,2,success,-3.4,92.379,-29.8,0.797,5017.5,1,0.6747126380180094,2,CatBoost
63,admin.,married,university.degree,no,yes,yes,cellular,oct,thu,2,999,0,nonexistent,-1.1,94.601,-49.5,0.987,4963.6,0,0.6735313985184032,1,CatBoost
60,self-employed,divorced,university.degree,no,no,no,cellular,sep,tue,1,3,1,success,-3.4,92.379,-29.8,0.755,5017.5,1,0.6725179797785379,0,CatBoost
32,admin.,married,professional.course,no,no,yes,cellular,oct,tue,1,6,1,success,-3.4,92.431,-26.9,0.742,5017.5,1,0.6720446016366444,0,CatBoost
52,technician,married,professional.course,no,yes,no,telephone,nov,fri,2,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,0,0.6707236150838701,0,CatBoost
33,admin.,married,university.degree,no,no,no,cellular,nov,tue,1,999,0,nonexistent,-1.1,94.767,-50.8,1.035,4963.6,1,0.6695545351772548,1,CatBoost
47,management,married,university.degree,no,yes,no,cellular,sep,mon,1,3,2,success,-3.4,92.379,-29.8,0.771,5017.5,1,0.6694921505828186,0,CatBoost
29,technician,single,professional.course,no,no,no,cellular,nov,tue,2,1,1,success,-1.1,94.767,-50.8,1.046,4963.6,1,0.6689236793077223,0,CatBoost
37,technician,married,university.degree,no,yes,no,telephone,sep,tue,1,3,2,success,-3.4,92.379,-29.8,0.755,5017.5,1,0.6684180100082479,0,CatBoost
58,management,married,university.degree,no,yes,no,cellular,nov,thu,1,999,0,nonexistent,-1.1,94.767,-50.8,1.041,4963.6,0,0.6680837936147946,1,CatBoost
36,management,married,university.degree,no,unknown,unknown,cellular,sep,wed,1,6,4,failure,-1.1,94.199,-37.5,0.876,4963.6,1,0.6673706002189917,0,CatBoost
34,admin.,married,university.degree,no,yes,no,cellular,sep,wed,1,18,2,failure,-1.1,94.199,-37.5,0.886,4963.6,0,0.6658787410702534,0,CatBoost
43,technician,married,high.school,no,yes,no,cellular,sep,tue,1,3,1,success,-3.4,92.379,-29.8,0.788,5017.5,1,0.6654799188517793,0,CatBoost
50,admin.,married,university.degree,no,no,no,cellular,nov,mon,1,7,2,success,-3.4,92.649,-30.1,0.714,5017.5,0,0.665271917700588,0,CatBoost
24,student,single,unknown,no,yes,yes,telephone,sep,wed,1,10,1,success,-1.1,94.199,-37.5,0.886,4963.6,0,0.66456100521475,0,CatBoost
50,technician,married,professional.course,no,unknown,unknown,cellular,oct,fri,1,8,2,failure,-3.4,92.431,-26.9,0.739,5017.5,1,0.6645494955324934,0,CatBoost
89,retired,divorced,basic.4y,no,yes,no,cellular,sep,tue,1,999,0,nonexistent,-1.1,94.199,-37.5,0.881,4963.6,1,0.6641553117350905,1,CatBoost
25,admin.,single,university.degree,no,no,yes,cellular,nov,mon,1,7,2,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.6639770123154349,0,CatBoost
26,student,single,university.degree,no,no,no,cellular,nov,fri,1,7,1,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.6635912036688909,0,CatBoost
37,admin.,single,high.school,no,no,no,telephone,oct,thu,1,3,1,success,-1.1,94.601,-49.5,0.987,4963.6,1,0.6631623583213915,0,CatBoost
24,admin.,single,university.degree,no,no,no,cellular,sep,tue,1,3,1,success,-3.4,92.379,-29.8,0.77,5017.5,1,0.6622420723095008,0,CatBoost
38,technician,single,professional.course,no,yes,no,cellular,sep,thu,3,22,1,success,-1.1,94.199,-37.5,0.879,4963.6,1,0.6619312976395202,1,CatBoost
60,retired,married,basic.4y,no,unknown,unknown,cellular,oct,fri,1,10,3,failure,-1.1,94.601,-49.5,0.972,4963.6,0,0.660246835521744,0,CatBoost
37,services,married,high.school,no,no,yes,cellular,nov,wed,4,6,1,success,-3.4,92.649,-30.1,0.715,5017.5,0,0.6601907699207004,0,CatBoost
65,retired,married,university.degree,no,no,no,cellular,nov,fri,1,3,3,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.6597119313601626,2,CatBoost
85,housemaid,divorced,basic.4y,unknown,yes,no,telephone,oct,fri,2,999,0,nonexistent,-3.4,92.431,-26.9,0.739,5017.5,0,0.6590360636045904,1,CatBoost
61,blue-collar,married,professional.course,no,yes,no,cellular,oct,thu,2,999,0,nonexistent,-1.1,94.601,-49.5,0.987,4963.6,1,0.6587752509377923,1,CatBoost
35,admin.,married,university.degree,no,yes,no,cellular,sep,wed,2,18,2,failure,-1.1,94.199,-37.5,0.886,4963.6,0,0.6573058301139182,0,CatBoost
31,student,single,university.degree,no,no,no,cellular,oct,wed,1,999,0,nonexistent,-1.1,94.601,-49.5,1.043,4963.6,1,0.6571870606095916,1,CatBoost
58,unemployed,married,university.degree,no,yes,no,cellular,nov,thu,2,999,0,nonexistent,-1.1,94.767,-50.8,1.041,4963.6,1,0.6568983689485297,1,CatBoost
33,admin.,married,university.degree,no,yes,no,telephone,nov,wed,1,3,1,success,-3.4,92.649,-30.1,0.715,5017.5,1,0.6567439194510919,0,CatBoost
29,technician,married,university.degree,no,yes,no,cellular,nov,fri,1,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.6567351186347632,0,CatBoost
38,services,single,high.school,no,yes,no,telephone,sep,thu,1,9,3,success,-1.1,94.199,-37.5,0.879,4963.6,0,0.6566278238274443,0,CatBoost
44,technician,married,basic.9y,no,yes,no,cellular,oct,tue,1,2,1,success,-3.4,92.431,-26.9,0.742,5017.5,0,0.6565734454799474,0,CatBoost
37,admin.,married,university.degree,no,no,yes,cellular,dec,mon,2,6,1,success,-3.0,92.713,-33.0,0.706,5023.5,1,0.6543159852335295,0,CatBoost
73,retired,married,professional.course,no,yes,no,cellular,nov,fri,1,999,0,nonexistent,-1.1,94.767,-50.8,1.028,4963.6,1,0.6538157660764499,1,CatBoost
27,admin.,single,university.degree,no,no,no,cellular,oct,tue,1,999,0,nonexistent,-1.1,94.601,-49.5,0.982,4963.6,0,0.6531100642691141,1,CatBoost
31,admin.,single,university.degree,no,yes,no,cellular,nov,wed,1,999,0,nonexistent,-1.1,94.767,-50.8,1.048,4963.6,0,0.6520143737430941,1,CatBoost
22,student,single,university.degree,no,yes,no,cellular,oct,tue,1,999,0,nonexistent,-1.1,94.601,-49.5,0.982,4963.6,0,0.6515681992217668,1,CatBoost
78,retired,divorced,basic.6y,no,no,no,telephone,oct,fri,2,999,0,nonexistent,-3.4,92.431,-26.9,0.72,5017.5,0,0.6514757967387238,1,CatBoost
31,services,married,high.school,no,no,no,telephone,nov,fri,2,3,2,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.6511953585174763,0,CatBoost
98,retired,married,basic.4y,unknown,yes,no,cellular,oct,fri,1,2,2,success,-3.4,92.431,-26.9,0.73,5017.5,1,0.6495996985491577,2,CatBoost
83,retired,divorced,basic.4y,no,yes,yes,cellular,nov,tue,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,0,0.6495584814900703,1,CatBoost
31,self-employed,married,university.degree,no,no,no,cellular,sep,wed,1,3,1,success,-3.4,92.379,-29.8,0.768,5017.5,1,0.6492622081983651,0,CatBoost
43,management,married,unknown,no,yes,no,telephone,dec,mon,2,8,1,success,-3.0,92.713,-33.0,0.709,5023.5,1,0.64754179958544,0,CatBoost
24,student,single,unknown,no,yes,no,cellular,sep,wed,1,17,4,failure,-1.1,94.199,-37.5,0.886,4963.6,0,0.6474829088350098,0,CatBoost
32,admin.,married,university.degree,no,yes,no,cellular,nov,wed,3,999,0,nonexistent,-1.1,94.767,-50.8,1.03,4963.6,0,0.6470523014972179,1,CatBoost
44,admin.,divorced,high.school,no,yes,no,telephone,nov,mon,2,6,1,success,-3.4,92.649,-30.1,0.719,5017.5,1,0.6470420768641351,0,CatBoost
28,technician,married,high.school,no,yes,no,cellular,sep,mon,1,4,1,success,-3.4,92.379,-29.8,0.797,5017.5,0,0.6462081039554556,0,CatBoost
42,management,single,university.degree,no,no,no,cellular,oct,mon,1,6,1,success,-3.4,92.431,-26.9,0.743,5017.5,0,0.6455053742465887,0,CatBoost
64,retired,divorced,professional.course,no,yes,no,cellular,nov,fri,3,999,0,nonexistent,-1.1,94.767,-50.8,1.028,4963.6,0,0.6453241441492081,1,CatBoost
45,admin.,married,university.degree,no,no,no,cellular,sep,mon,1,3,2,success,-3.4,92.379,-29.8,0.797,5017.5,1,0.6452700835621566,0,CatBoost
28,admin.,single,university.degree,no,yes,no,cellular,sep,fri,1,1,3,success,-3.4,92.379,-29.8,0.773,5017.5,1,0.6451213733624611,0,CatBoost
30,student,single,high.school,no,yes,no,cellular,oct,tue,1,17,2,failure,-1.1,94.601,-49.5,1.037,4963.6,0,0.6449707165899358,1,CatBoost
44,technician,married,professional.course,no,yes,no,cellular,sep,tue,1,4,1,success,-3.4,92.379,-29.8,0.755,5017.5,1,0.6443590315285235,0,CatBoost
41,management,divorced,university.degree,no,no,no,cellular,sep,fri,5,3,3,success,-1.1,94.199,-37.5,0.879,4963.6,1,0.6440305525756768,0,CatBoost
80,retired,divorced,basic.4y,no,yes,no,telephone,sep,thu,4,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,0,0.6437064527020033,1,CatBoost
59,unemployed,married,basic.9y,no,yes,yes,cellular,oct,fri,1,999,0,nonexistent,-1.1,94.601,-49.5,0.942,4963.6,0,0.6425113851380788,1,CatBoost
28,technician,single,high.school,no,unknown,unknown,cellular,oct,wed,1,6,1,success,-3.4,92.431,-26.9,0.742,5017.5,1,0.641529159299593,0,CatBoost
28,admin.,single,high.school,no,no,no,cellular,oct,wed,2,999,0,nonexistent,-1.1,94.601,-49.5,0.959,4963.6,1,0.6414804345981319,1,CatBoost
31,admin.,single,university.degree,no,yes,no,cellular,nov,thu,1,999,0,nonexistent,-1.1,94.767,-50.8,1.031,4963.6,1,0.6411305543755897,1,CatBoost
31,admin.,single,university.degree,no,yes,no,cellular,nov,thu,1,999,0,nonexistent,-1.1,94.767,-50.8,1.041,4963.6,1,0.6411305543755897,1,CatBoost
61,retired,married,university.degree,no,no,no,cellular,nov,mon,1,999,0,nonexistent,-1.1,94.767,-50.8,1.05,4963.6,0,0.6410946364342508,1,CatBoost
60,retired,married,professional.course,no,no,yes,cellular,oct,wed,2,999,1,failure,-1.1,94.601,-49.5,1.043,4963.6,0,0.6400435121361749,1,CatBoost
31,technician,married,university.degree,no,no,no,cellular,oct,tue,2,12,3,failure,-1.1,94.601,-49.5,0.982,4963.6,0,0.6399441505009523,0,CatBoost
26,technician,single,university.degree,no,yes,no,cellular,dec,tue,1,5,1,success,-3.0,92.713,-33.0,0.707,5023.5,1,0.63978667944484,0,CatBoost
48,technician,married,professional.course,no,yes,no,cellular,oct,thu,1,999,0,nonexistent,-1.1,94.601,-49.5,0.987,4963.6,0,0.6397313026279107,1,CatBoost
32,technician,married,professional.course,no,yes,no,cellular,oct,wed,2,999,0,nonexistent,-1.1,94.601,-49.5,0.959,4963.6,1,0.6395178314666843,1,CatBoost
26,admin.,single,university.degree,no,yes,yes,cellular,oct,wed,1,999,0,nonexistent,-1.1,94.601,-49.5,0.959,4963.6,0,0.6384778806658346,1,CatBoost
31,admin.,single,university.degree,no,no,yes,cellular,nov,wed,2,3,6,success,-1.1,94.767,-50.8,1.048,4963.6,0,0.6366575663435176,0,CatBoost
60,retired,married,basic.4y,no,yes,no,cellular,oct,wed,2,999,1,failure,-1.1,94.601,-49.5,0.985,4963.6,0,0.6355942755723955,1,CatBoost
29,admin.,single,university.degree,no,no,yes,cellular,nov,wed,1,3,1,success,-3.4,92.649,-30.1,0.715,5017.5,1,0.635086437367506,0,CatBoost
39,admin.,married,high.school,no,no,no,cellular,nov,mon,1,3,2,success,-3.4,92.649,-30.1,0.714,5017.5,0,0.6331116830264693,0,CatBoost
64,retired,married,professional.course,no,yes,no,cellular,sep,wed,2,999,0,nonexistent,-1.1,94.199,-37.5,0.886,4963.6,1,0.6318743097108912,1,CatBoost
50,admin.,married,high.school,no,yes,no,cellular,oct,thu,1,999,0,nonexistent,-1.1,94.601,-49.5,0.987,4963.6,1,0.6318219292357482,1,CatBoost
38,housemaid,divorced,university.degree,no,no,no,cellular,nov,wed,2,999,0,nonexistent,-1.1,94.767,-50.8,1.03,4963.6,1,0.6316814362504772,1,CatBoost
37,self-employed,married,professional.course,no,yes,yes,cellular,nov,mon,1,5,1,success,-3.4,92.649,-30.1,0.722,5017.5,1,0.6316595948079325,0,CatBoost
27,admin.,single,university.degree,no,no,no,cellular,oct,mon,1,999,0,nonexistent,-1.1,94.601,-49.5,0.977,4963.6,1,0.631202617766619,1,CatBoost
41,admin.,married,university.degree,no,no,no,telephone,nov,tue,2,3,1,success,-3.4,92.649,-30.1,0.715,5017.5,1,0.6310646168642723,0,CatBoost
60,admin.,married,high.school,no,no,no,cellular,oct,tue,1,999,1,failure,-1.1,94.601,-49.5,1.037,4963.6,1,0.6309708429949349,1,CatBoost
48,technician,married,university.degree,no,yes,yes,cellular,oct,tue,2,999,0,nonexistent,-1.1,94.601,-49.5,1.008,4963.6,1,0.6308597188405047,1,CatBoost
38,entrepreneur,married,university.degree,no,no,no,cellular,nov,wed,2,999,0,nonexistent,-1.1,94.767,-50.8,1.03,4963.6,0,0.6307911256562607,1,CatBoost
39,entrepreneur,married,basic.6y,no,yes,no,cellular,sep,tue,2,16,1,success,-3.4,92.379,-29.8,0.819,5017.5,1,0.6302333282336291,0,CatBoost
32,self-employed,married,university.degree,no,yes,no,cellular,nov,thu,1,6,3,failure,-3.4,92.649,-30.1,0.714,5017.5,1,0.6300656492736166,0,CatBoost
36,admin.,single,university.degree,no,no,no,cellular,oct,thu,2,999,0,nonexistent,-1.1,94.601,-49.5,0.965,4963.6,0,0.6288563427898866,1,CatBoost
23,student,single,high.school,no,yes,no,cellular,oct,thu,3,999,0,nonexistent,-1.1,94.601,-49.5,1.025,4963.6,0,0.6271039992086693,1,CatBoost
26,admin.,single,university.degree,no,no,no,cellular,nov,fri,3,999,0,nonexistent,-1.1,94.767,-50.8,1.04,4963.6,1,0.6266499401428933,1,CatBoost
33,management,single,university.degree,no,no,no,cellular,oct,thu,3,999,0,nonexistent,-1.1,94.601,-49.5,0.987,4963.6,0,0.6264220998064886,1,CatBoost
59,services,married,university.degree,no,yes,no,cellular,oct,mon,1,999,0,nonexistent,-1.1,94.601,-49.5,0.977,4963.6,0,0.6253925651037509,1,CatBoost
56,retired,married,university.degree,no,yes,no,cellular,nov,fri,2,999,0,nonexistent,-1.1,94.767,-50.8,1.028,4963.6,0,0.6238219269280784,1,CatBoost
86,retired,married,basic.4y,no,yes,no,cellular,sep,tue,3,999,0,nonexistent,-1.1,94.199,-37.5,0.881,4963.6,1,0.6237855316895091,1,CatBoost
26,technician,single,university.degree,no,no,no,cellular,oct,wed,1,999,0,nonexistent,-1.1,94.601,-49.5,0.959,4963.6,1,0.6231514398390786,1,CatBoost
81,retired,married,basic.4y,no,yes,no,cellular,oct,wed,1,999,2,failure,-1.1,94.601,-49.5,1.016,4963.6,1,0.622575154403867,1,CatBoost
37,technician,single,professional.course,no,yes,no,cellular,nov,wed,1,999,0,nonexistent,-1.1,94.767,-50.8,1.044,4963.6,1,0.6223382216246904,1,CatBoost
71,retired,married,high.school,no,no,no,cellular,sep,wed,1,999,0,nonexistent,-1.1,94.199,-37.5,0.886,4963.6,0,0.620942037268403,1,CatBoost
22,self-employed,single,professional.course,no,yes,no,cellular,oct,wed,1,999,0,nonexistent,-1.1,94.601,-49.5,0.959,4963.6,1,0.6198911005429643,1,CatBoost
29,admin.,single,university.degree,no,yes,no,cellular,oct,mon,1,999,0,nonexistent,-1.1,94.601,-49.5,1.0,4963.6,1,0.6195563862015934,1,CatBoost
31,student,single,high.school,no,yes,no,cellular,oct,fri,3,999,0,nonexistent,-1.1,94.601,-49.5,1.029,4963.6,1,0.6192482943309121,1,CatBoost
27,student,single,high.school,no,no,yes,cellular,nov,tue,1,999,0,nonexistent,-1.1,94.767,-50.8,1.049,4963.6,0,0.6192289294391141,1,CatBoost
26,blue-collar,single,basic.6y,no,no,no,cellular,oct,wed,1,999,0,nonexistent,-1.1,94.601,-49.5,0.959,4963.6,1,0.619216277885016,1,CatBoost
55,admin.,married,high.school,no,no,no,telephone,oct,mon,2,10,3,success,-1.1,94.601,-49.5,0.977,4963.6,0,0.619158367870219,0,CatBoost
50,management,married,university.degree,no,yes,no,cellular,oct,fri,2,999,0,nonexistent,-1.1,94.601,-49.5,0.942,4963.6,0,0.6189268588409529,1,CatBoost
25,student,single,high.school,no,no,no,cellular,nov,thu,1,999,0,nonexistent,-1.1,94.767,-50.8,1.041,4963.6,1,0.6189054864999308,1,CatBoost
41,admin.,single,high.school,no,no,no,cellular,oct,thu,2,999,0,nonexistent,-1.1,94.601,-49.5,0.987,4963.6,0,0.6188996098148769,1,CatBoost
36,admin.,married,university.degree,no,no,no,cellular,nov,fri,2,999,0,nonexistent,-1.1,94.767,-50.8,1.028,4963.6,0,0.6181293336392736,1,CatBoost
21,student,single,high.school,no,no,no,cellular,oct,tue,1,999,0,nonexistent,-1.1,94.601,-49.5,0.982,4963.6,1,0.6180568725002028,1,CatBoost
32,technician,married,professional.course,no,no,no,cellular,oct,wed,1,999,0,nonexistent,-1.1,94.601,-49.5,0.959,4963.6,1,0.6174192143943855,1,CatBoost
25,student,single,high.school,no,no,no,cellular,oct,fri,3,999,0,nonexistent,-1.1,94.601,-49.5,1.029,4963.6,1,0.6158324458045895,1,CatBoost
68,retired,divorced,high.school,no,yes,no,cellular,oct,mon,1,999,0,nonexistent,-1.1,94.601,-49.5,1.0,4963.6,1,0.6157764402770809,1,CatBoost
26,admin.,single,university.degree,no,yes,no,telephone,sep,thu,1,7,1,success,-3.4,92.379,-29.8,0.809,5017.5,1,0.6157363929766669,0,CatBoost
21,student,single,high.school,no,no,no,cellular,oct,tue,2,999,0,nonexistent,-1.1,94.601,-49.5,1.037,4963.6,1,0.6149905958344232,1,CatBoost
62,blue-collar,married,unknown,no,no,no,cellular,oct,fri,3,999,0,nonexistent,-1.1,94.601,-49.5,0.972,4963.6,0,0.6148851614175588,1,CatBoost
37,admin.,married,university.degree,no,yes,no,cellular,nov,fri,1,999,0,nonexistent,-1.1,94.767,-50.8,1.04,4963.6,1,0.6148269849931846,1,CatBoost
37,admin.,married,university.degree,no,yes,no,cellular,nov,fri,1,999,0,nonexistent,-1.1,94.767,-50.8,1.028,4963.6,1,0.6148269849931846,1,CatBoost
29,admin.,single,high.school,no,no,no,telephone,oct,thu,2,6,1,success,-1.1,94.601,-49.5,1.025,4963.6,1,0.614771831609608,0,CatBoost
32,admin.,single,university.degree,no,unknown,unknown,telephone,nov,mon,3,7,1,success,-3.4,92.649,-30.1,0.722,5017.5,0,0.6143410297212939,0,CatBoost
